"Intensity","E4","Composition","Points:0","Points:1","Points:2"
1.1149,1.5507,0,-0.27891,0.66698,-1.5974
1.117,1.5624,0,-0.27891,0.68997,-1.5974
1.119,1.5741,0,-0.27891,0.71295,-1.5974
1.1211,1.5859,0,-0.27891,0.73593,-1.5974
1.1231,1.5976,0,-0.27891,0.75892,-1.5974
1.1252,1.6094,0,-0.27891,0.7819,-1.5974
1.1275,1.6224,0,-0.27891,0.80489,-1.5974
1.1299,1.6368,0,-0.27891,0.82787,-1.5974
1.1325,1.6516,0,-0.27891,0.85086,-1.5974
1.1351,1.6667,0,-0.27891,0.87384,-1.5974
1.1377,1.6822,0,-0.27891,0.89683,-1.5974
1.1405,1.6993,0,-0.27891,0.91981,-1.5974
1.1437,1.7181,0,-0.27891,0.94279,-1.5974
1.147,1.7377,0,-0.27891,0.96578,-1.5974
1.1503,1.7579,0,-0.27891,0.98876,-1.5974
1.1537,1.7785,0,-0.27891,1.0117,-1.5974
1.1571,1.7994,0,-0.27891,1.0347,-1.5974
1.1604,1.8204,0,-0.27891,1.0577,-1.5974
1.164,1.8426,0,-0.27891,1.0807,-1.5974
1.1677,1.8657,0,-0.27891,1.1037,-1.5974
1.1712,1.8881,0,-0.27891,1.1267,-1.5974
1.1745,1.9092,0,-0.27891,1.1497,-1.5974
1.1774,1.9282,0,-0.27891,1.1726,-1.5974
1.1798,1.9439,0,-0.27891,1.1956,-1.5974
1.1814,1.9539,0,-0.27891,1.2186,-1.5974
1.182,1.9577,0,-0.27891,1.2416,-1.5974
1.1817,1.9558,0,-0.27891,1.2646,-1.5974
1.1804,1.9476,0,-0.27891,1.2876,-1.5974
1.1781,1.932,0,-0.27891,1.3105,-1.5974
1.1745,1.9088,0,-0.27891,1.3335,-1.5974
1.17,1.8794,0,-0.27891,1.3565,-1.5974
1.1644,1.8438,0,-0.27891,1.3795,-1.5974
1.1576,1.801,0,-0.27891,1.4025,-1.5974
1.1496,1.7519,0,-0.27891,1.4255,-1.5974
1.1406,1.6975,0,-0.27891,1.4485,-1.5974
1.1308,1.6396,0,-0.27891,1.4714,-1.5974
1.1204,1.58,0,-0.27891,1.4944,-1.5974
1.1099,1.5219,0,-0.27891,1.5174,-1.5974
1.0998,1.467,0,-0.27891,1.5404,-1.5974
1.0902,1.4163,0,-0.27891,1.5634,-1.5974
1.0815,1.3714,0,-0.27891,1.5864,-1.5974
1.0742,1.3344,0,-0.27891,1.6093,-1.5974
1.0687,1.3072,0,-0.27891,1.6323,-1.5974
1.0651,1.2896,0,-0.27891,1.6553,-1.5974
1.0632,1.2804,0,-0.27891,1.6783,-1.5974
1.0631,1.2797,0,-0.27891,1.7013,-1.5974
1.0651,1.2894,0,-0.27891,1.7243,-1.5974
1.0698,1.3126,0,-0.27891,1.7472,-1.5974
1.0779,1.3523,0,-0.27891,1.7702,-1.5974
1.0892,1.4098,0,-0.27891,1.7932,-1.5974
1.1032,1.4832,0,-0.27891,1.8162,-1.5974
1.1187,1.5678,0,-0.27891,1.8392,-1.5974
1.1344,1.6567,0,-0.27891,1.8622,-1.5974
1.1487,1.7415,0,-0.27891,1.8852,-1.5974
1.1604,1.8131,0,-0.27891,1.9081,-1.5974
1.1683,1.8629,0,-0.27891,1.9311,-1.5974
1.1716,1.8845,0,-0.27891,1.9541,-1.5974
1.1699,1.8737,0,-0.27891,1.9771,-1.5974
1.1629,1.8295,0,-0.27891,2.0001,-1.5974
1.1506,1.7541,0,-0.27891,2.0231,-1.5974
1.1334,1.6523,0,-0.27891,2.046,-1.5974
1.1119,1.5309,0,-0.27891,2.069,-1.5974
1.0868,1.3978,0,-0.27891,2.092,-1.5974
1.0591,1.2609,0,-0.27891,2.115,-1.5974
1.0299,1.1276,0,-0.27891,2.138,-1.5974
1.0005,1.004,0,-0.27891,2.161,-1.5974
0.97214,0.89468,0,-0.27891,2.184,-1.5974
0.94623,0.80272,0,-0.27891,2.2069,-1.5974
1.1633,1.8319,0,-0.27891,-1.9073,-1.5745
1.1506,1.7532,0,-0.27891,-1.8843,-1.5745
1.1353,1.663,0,-0.27891,-1.8613,-1.5745
1.1192,1.5715,0,-0.27891,-1.8383,-1.5745
1.1039,1.488,0,-0.27891,-1.8153,-1.5745
1.091,1.42,0,-0.27891,-1.7924,-1.5745
1.0817,1.3724,0,-0.27891,-1.7694,-1.5745
1.0766,1.3463,0,-0.27891,-1.7464,-1.5745
1.075,1.3383,0,-0.27891,-1.7234,-1.5745
1.0756,1.3409,0,-0.27891,-1.7004,-1.5745
1.0769,1.3474,0,-0.27891,-1.6774,-1.5745
1.0786,1.3564,0,-0.27891,-1.6544,-1.5745
1.0813,1.3701,0,-0.27891,-1.6315,-1.5745
1.0857,1.393,0,-0.27891,-1.6085,-1.5745
1.0918,1.4255,0,-0.27891,-1.5855,-1.5745
1.0991,1.4643,0,-0.27891,-1.5625,-1.5745
1.107,1.507,0,-0.27891,-1.5395,-1.5745
1.1149,1.551,0,-0.27891,-1.5165,-1.5745
1.1228,1.5957,0,-0.27891,-1.4936,-1.5745
1.1303,1.639,0,-0.27891,-1.4706,-1.5745
1.1368,1.6775,0,-0.27891,-1.4476,-1.5745
1.1422,1.7098,0,-0.27891,-1.4246,-1.5745
1.1463,1.7348,0,-0.27891,-1.4016,-1.5745
1.1491,1.7522,0,-0.27891,-1.3786,-1.5745
1.1507,1.7619,0,-0.27891,-1.3556,-1.5745
1.1512,1.7656,0,-0.27891,-1.3327,-1.5745
1.151,1.7642,0,-0.27891,-1.3097,-1.5745
1.1498,1.7569,0,-0.27891,-1.2867,-1.5745
1.1477,1.7447,0,-0.27891,-1.2637,-1.5745
1.1451,1.729,0,-0.27891,-1.2407,-1.5745
1.1422,1.7117,0,-0.27891,-1.2177,-1.5745
1.1391,1.6932,0,-0.27891,-1.1948,-1.5745
1.1358,1.674,0,-0.27891,-1.1718,-1.5745
1.1326,1.6554,0,-0.27891,-1.1488,-1.5745
1.1296,1.6378,0,-0.27891,-1.1258,-1.5745
1.1268,1.6217,0,-0.27891,-1.1028,-1.5745
1.1243,1.6073,0,-0.27891,-1.0798,-1.5745
1.1223,1.5962,0,-0.27891,-1.0569,-1.5745
1.121,1.5884,0,-0.27891,-1.0339,-1.5745
1.12,1.5826,0,-0.27891,-1.0109,-1.5745
1.1193,1.5785,0,-0.27891,-0.9879,-1.5745
1.1188,1.5759,0,-0.27891,-0.96491,-1.5745
1.1186,1.5747,0,-0.27891,-0.94193,-1.5745
1.1186,1.5746,0,-0.27891,-0.91894,-1.5745
1.1191,1.5771,0,-0.27891,-0.89596,-1.5745
1.1199,1.5814,0,-0.27891,-0.87297,-1.5745
1.1207,1.5854,0,-0.27891,-0.84999,-1.5745
1.1213,1.5886,0,-0.27891,-0.82701,-1.5745
1.1217,1.5911,0,-0.27891,-0.80402,-1.5745
1.1224,1.5944,0,-0.27891,-0.78104,-1.5745
1.123,1.598,0,-0.27891,-0.75805,-1.5745
1.1234,1.5999,0,-0.27891,-0.73507,-1.5745
1.1235,1.6,0,-0.27891,-0.71208,-1.5745
1.1231,1.598,0,-0.27891,-0.6891,-1.5745
1.1224,1.5939,0,-0.27891,-0.66611,-1.5745
1.1214,1.5879,0,-0.27891,-0.64313,-1.5745
1.1203,1.582,0,-0.27891,-0.62015,-1.5745
1.1193,1.5758,0,-0.27891,-0.59716,-1.5745
1.1178,1.5676,0,-0.27891,-0.57418,-1.5745
1.116,1.5573,0,-0.27891,-0.55119,-1.5745
1.1139,1.5457,0,-0.27891,-0.52821,-1.5745
1.1119,1.5348,0,-0.27891,-0.50522,-1.5745
1.1101,1.5246,0,-0.27891,-0.48224,-1.5745
1.108,1.5136,0,-0.27891,-0.45926,-1.5745
1.106,1.5024,0,-0.27891,-0.43627,-1.5745
1.1039,1.4912,0,-0.27891,-0.41329,-1.5745
1.1019,1.4806,0,-0.27891,-0.3903,-1.5745
1.1,1.4707,0,-0.27891,-0.36732,-1.5745
1.0987,1.4635,0,-0.27891,-0.34433,-1.5745
1.0978,1.4588,0,-0.27891,-0.32135,-1.5745
1.097,1.4549,0,-0.27891,-0.29836,-1.5745
1.0964,1.4517,0,-0.27891,-0.27538,-1.5745
1.0959,1.449,0,-0.27891,-0.2524,-1.5745
1.0955,1.4467,0,-0.27891,-0.22941,-1.5745
1.095,1.4444,0,-0.27891,-0.20643,-1.5745
1.0949,1.4436,0,-0.27891,-0.18344,-1.5745
1.095,1.444,0,-0.27891,-0.16046,-1.5745
1.095,1.4439,0,-0.27891,-0.13747,-1.5745
1.0948,1.4429,0,-0.27891,-0.11449,-1.5745
1.0944,1.441,0,-0.27891,-0.091504,-1.5745
1.0942,1.4401,0,-0.27891,-0.06852,-1.5745
1.0942,1.4402,0,-0.27891,-0.045536,-1.5745
1.0941,1.4397,0,-0.27891,-0.022551,-1.5745
1.0939,1.4383,0,-0.27891,0.00043333,-1.5745
1.0935,1.4361,0,-0.27891,0.023418,-1.5745
1.0929,1.4331,0,-0.27891,0.046402,-1.5745
1.0921,1.4292,0,-0.27891,0.069387,-1.5745
1.0915,1.4262,0,-0.27891,0.092371,-1.5745
1.0911,1.4238,0,-0.27891,0.11536,-1.5745
1.0904,1.4205,0,-0.27891,0.13834,-1.5745
1.0895,1.4158,0,-0.27891,0.16132,-1.5745
1.0884,1.4101,0,-0.27891,0.18431,-1.5745
1.0875,1.4054,0,-0.27891,0.20729,-1.5745
1.0868,1.4018,0,-0.27891,0.23028,-1.5745
1.086,1.398,0,-0.27891,0.25326,-1.5745
1.0853,1.3942,0,-0.27891,0.27625,-1.5745
1.0845,1.3905,0,-0.27891,0.29923,-1.5745
1.0839,1.3872,0,-0.27891,0.32222,-1.5745
1.0834,1.3846,0,-0.27891,0.3452,-1.5745
1.0833,1.3841,0,-0.27891,0.36818,-1.5745
1.0836,1.3859,0,-0.27891,0.39117,-1.5745
1.0841,1.3885,0,-0.27891,0.41415,-1.5745
1.0848,1.3918,0,-0.27891,0.43714,-1.5745
1.0855,1.3954,0,-0.27891,0.46012,-1.5745
1.0863,1.3994,0,-0.27891,0.48311,-1.5745
1.087,1.4033,0,-0.27891,0.50609,-1.5745
1.088,1.4084,0,-0.27891,0.52908,-1.5745
1.0893,1.4151,0,-0.27891,0.55206,-1.5745
1.0905,1.4217,0,-0.27891,0.57504,-1.5745
1.0917,1.428,0,-0.27891,0.59803,-1.5745
1.0928,1.4339,0,-0.27891,0.62101,-1.5745
1.0942,1.4412,0,-0.27891,0.644,-1.5745
1.0959,1.45,0,-0.27891,0.66698,-1.5745
1.0976,1.4592,0,-0.27891,0.68997,-1.5745
1.0993,1.4684,0,-0.27891,0.71295,-1.5745
1.101,1.4778,0,-0.27891,0.73593,-1.5745
1.1028,1.4874,0,-0.27891,0.75892,-1.5745
1.1046,1.4972,0,-0.27891,0.7819,-1.5745
1.1067,1.5087,0,-0.27891,0.80489,-1.5745
1.1091,1.5221,0,-0.27891,0.82787,-1.5745
1.1117,1.5362,0,-0.27891,0.85086,-1.5745
1.1143,1.5506,0,-0.27891,0.87384,-1.5745
1.1169,1.5656,0,-0.27891,0.89683,-1.5745
1.1199,1.5824,0,-0.27891,0.91981,-1.5745
1.1233,1.6017,0,-0.27891,0.94279,-1.5745
1.1269,1.622,0,-0.27891,0.96578,-1.5745
1.1306,1.6432,0,-0.27891,0.98876,-1.5745
1.1343,1.6651,0,-0.27891,1.0117,-1.5745
1.1381,1.6874,0,-0.27891,1.0347,-1.5745
1.1419,1.7098,0,-0.27891,1.0577,-1.5745
1.1459,1.7338,0,-0.27891,1.0807,-1.5745
1.1501,1.7589,0,-0.27891,1.1037,-1.5745
1.1541,1.7833,0,-0.27891,1.1267,-1.5745
1.1578,1.8063,0,-0.27891,1.1497,-1.5745
1.1612,1.8272,0,-0.27891,1.1726,-1.5745
1.1641,1.8455,0,-0.27891,1.1956,-1.5745
1.1663,1.8593,0,-0.27891,1.2186,-1.5745
1.1677,1.868,0,-0.27891,1.2416,-1.5745
1.1683,1.8717,0,-0.27891,1.2646,-1.5745
1.1679,1.869,0,-0.27891,1.2876,-1.5745
1.1663,1.8586,0,-0.27891,1.3105,-1.5745
1.1634,1.8402,0,-0.27891,1.3335,-1.5745
1.1595,1.8156,0,-0.27891,1.3565,-1.5745
1.1545,1.7847,0,-0.27891,1.3795,-1.5745
1.1483,1.7462,0,-0.27891,1.4025,-1.5745
1.1408,1.7011,0,-0.27891,1.4255,-1.5745
1.1322,1.6504,0,-0.27891,1.4485,-1.5745
1.1227,1.5957,0,-0.27891,1.4714,-1.5745
1.1126,1.5389,0,-0.27891,1.4944,-1.5745
1.1025,1.4837,0,-0.27891,1.5174,-1.5745
1.0928,1.4318,0,-0.27891,1.5404,-1.5745
1.0836,1.3837,0,-0.27891,1.5634,-1.5745
1.0753,1.3418,0,-0.27891,1.5864,-1.5745
1.0686,1.3082,0,-0.27891,1.6093,-1.5745
1.0641,1.2858,0,-0.27891,1.6323,-1.5745
1.0618,1.2742,0,-0.27891,1.6553,-1.5745
1.0609,1.2698,0,-0.27891,1.6783,-1.5745
1.0612,1.271,0,-0.27891,1.7013,-1.5745
1.0629,1.2793,0,-0.27891,1.7243,-1.5745
1.0671,1.3003,0,-0.27891,1.7472,-1.5745
1.0753,1.3404,0,-0.27891,1.7702,-1.5745
1.0875,1.4023,0,-0.27891,1.7932,-1.5745
1.1031,1.484,0,-0.27891,1.8162,-1.5745
1.1208,1.5807,0,-0.27891,1.8392,-1.5745
1.139,1.6846,0,-0.27891,1.8622,-1.5745
1.1559,1.7861,0,-0.27891,1.8852,-1.5745
1.1701,1.8746,0,-0.27891,1.9081,-1.5745
1.1802,1.9401,0,-0.27891,1.9311,-1.5745
1.1854,1.9747,0,-0.27891,1.9541,-1.5745
1.1851,1.9731,0,-0.27891,1.9771,-1.5745
1.1791,1.9336,0,-0.27891,2.0001,-1.5745
1.1673,1.8584,0,-0.27891,2.0231,-1.5745
1.1502,1.7523,0,-0.27891,2.046,-1.5745
1.1283,1.6231,0,-0.27891,2.069,-1.5745
1.1023,1.4793,0,-0.27891,2.092,-1.5745
1.0733,1.3301,0,-0.27891,2.115,-1.5745
1.0425,1.1838,0,-0.27891,2.138,-1.5745
1.0111,1.0475,0,-0.27891,2.161,-1.5745
0.98054,0.9263,0,-0.27891,2.184,-1.5745
0.95229,0.82373,0,-0.27891,2.2069,-1.5745
1.1732,1.895,0,-0.27891,-1.9073,-1.5515
1.1577,1.7979,0,-0.27891,-1.8843,-1.5515
1.1396,1.6892,0,-0.27891,-1.8613,-1.5515
1.1206,1.5806,0,-0.27891,-1.8383,-1.5515
1.1027,1.4827,0,-0.27891,-1.8153,-1.5515
1.0876,1.4038,0,-0.27891,-1.7924,-1.5515
1.0769,1.3492,0,-0.27891,-1.7694,-1.5515
1.0713,1.3211,0,-0.27891,-1.7464,-1.5515
1.0702,1.3152,0,-0.27891,-1.7234,-1.5515
1.0708,1.3175,0,-0.27891,-1.7004,-1.5515
1.0701,1.3145,0,-0.27891,-1.6774,-1.5515
1.069,1.3094,0,-0.27891,-1.6544,-1.5515
1.069,1.3105,0,-0.27891,-1.6315,-1.5515
1.0714,1.3228,0,-0.27891,-1.6085,-1.5515
1.076,1.3463,0,-0.27891,-1.5855,-1.5515
1.082,1.3774,0,-0.27891,-1.5625,-1.5515
1.0888,1.4129,0,-0.27891,-1.5395,-1.5515
1.0958,1.45,0,-0.27891,-1.5165,-1.5515
1.1026,1.4871,0,-0.27891,-1.4936,-1.5515
1.109,1.5223,0,-0.27891,-1.4706,-1.5515
1.1145,1.5532,0,-0.27891,-1.4476,-1.5515
1.1189,1.5782,0,-0.27891,-1.4246,-1.5515
1.1221,1.5968,0,-0.27891,-1.4016,-1.5515
1.1241,1.6087,0,-0.27891,-1.3786,-1.5515
1.1249,1.6137,0,-0.27891,-1.3556,-1.5515
1.1248,1.613,0,-0.27891,-1.3327,-1.5515
1.1237,1.6073,0,-0.27891,-1.3097,-1.5515
1.1218,1.5966,0,-0.27891,-1.2867,-1.5515
1.1191,1.5818,0,-0.27891,-1.2637,-1.5515
1.116,1.5643,0,-0.27891,-1.2407,-1.5515
1.1126,1.5459,0,-0.27891,-1.2177,-1.5515
1.1093,1.5279,0,-0.27891,-1.1948,-1.5515
1.1062,1.5106,0,-0.27891,-1.1718,-1.5515
1.1032,1.4945,0,-0.27891,-1.1488,-1.5515
1.1004,1.4795,0,-0.27891,-1.1258,-1.5515
1.0979,1.4658,0,-0.27891,-1.1028,-1.5515
1.0956,1.4539,0,-0.27891,-1.0798,-1.5515
1.094,1.4449,0,-0.27891,-1.0569,-1.5515
1.0929,1.439,0,-0.27891,-1.0339,-1.5515
1.0921,1.4349,0,-0.27891,-1.0109,-1.5515
1.0917,1.4324,0,-0.27891,-0.9879,-1.5515
1.0916,1.4315,0,-0.27891,-0.96491,-1.5515
1.0917,1.432,0,-0.27891,-0.94193,-1.5515
1.092,1.4336,0,-0.27891,-0.91894,-1.5515
1.0928,1.4375,0,-0.27891,-0.89596,-1.5515
1.0939,1.4429,0,-0.27891,-0.87297,-1.5515
1.0949,1.448,0,-0.27891,-0.84999,-1.5515
1.0958,1.4522,0,-0.27891,-0.82701,-1.5515
1.0965,1.4557,0,-0.27891,-0.80402,-1.5515
1.0973,1.4598,0,-0.27891,-0.78104,-1.5515
1.0981,1.464,0,-0.27891,-0.75805,-1.5515
1.0987,1.4666,0,-0.27891,-0.73507,-1.5515
1.0989,1.4674,0,-0.27891,-0.71208,-1.5515
1.0987,1.4664,0,-0.27891,-0.6891,-1.5515
1.0982,1.4635,0,-0.27891,-0.66611,-1.5515
1.0973,1.4589,0,-0.27891,-0.64313,-1.5515
1.0964,1.4541,0,-0.27891,-0.62015,-1.5515
1.0955,1.4488,0,-0.27891,-0.59716,-1.5515
1.0941,1.4418,0,-0.27891,-0.57418,-1.5515
1.0924,1.4329,0,-0.27891,-0.55119,-1.5515
1.0905,1.4229,0,-0.27891,-0.52821,-1.5515
1.0886,1.4132,0,-0.27891,-0.50522,-1.5515
1.0868,1.4038,0,-0.27891,-0.48224,-1.5515
1.0849,1.3938,0,-0.27891,-0.45926,-1.5515
1.0829,1.3837,0,-0.27891,-0.43627,-1.5515
1.0809,1.374,0,-0.27891,-0.41329,-1.5515
1.0791,1.3648,0,-0.27891,-0.3903,-1.5515
1.0774,1.3565,0,-0.27891,-0.36732,-1.5515
1.0762,1.3504,0,-0.27891,-0.34433,-1.5515
1.0754,1.3465,0,-0.27891,-0.32135,-1.5515
1.0748,1.3435,0,-0.27891,-0.29836,-1.5515
1.0744,1.3413,0,-0.27891,-0.27538,-1.5515
1.0741,1.3398,0,-0.27891,-0.2524,-1.5515
1.0738,1.3387,0,-0.27891,-0.22941,-1.5515
1.0736,1.3377,0,-0.27891,-0.20643,-1.5515
1.0736,1.3377,0,-0.27891,-0.18344,-1.5515
1.0738,1.3388,0,-0.27891,-0.16046,-1.5515
1.0739,1.3393,0,-0.27891,-0.13747,-1.5515
1.0739,1.339,0,-0.27891,-0.11449,-1.5515
1.0737,1.338,0,-0.27891,-0.091504,-1.5515
1.0736,1.3377,0,-0.27891,-0.06852,-1.5515
1.0737,1.3382,0,-0.27891,-0.045536,-1.5515
1.0737,1.3381,0,-0.27891,-0.022551,-1.5515
1.0735,1.3372,0,-0.27891,0.00043333,-1.5515
1.0731,1.3355,0,-0.27891,0.023418,-1.5515
1.0726,1.3329,0,-0.27891,0.046402,-1.5515
1.0719,1.3294,0,-0.27891,0.069387,-1.5515
1.0713,1.3265,0,-0.27891,0.092371,-1.5515
1.0708,1.3241,0,-0.27891,0.11536,-1.5515
1.0701,1.3206,0,-0.27891,0.13834,-1.5515
1.0691,1.3158,0,-0.27891,0.16132,-1.5515
1.0679,1.31,0,-0.27891,0.18431,-1.5515
1.0668,1.3048,0,-0.27891,0.20729,-1.5515
1.0659,1.3002,0,-0.27891,0.23028,-1.5515
1.0649,1.2954,0,-0.27891,0.25326,-1.5515
1.0638,1.2904,0,-0.27891,0.27625,-1.5515
1.0628,1.2855,0,-0.27891,0.29923,-1.5515
1.0618,1.281,0,-0.27891,0.32222,-1.5515
1.061,1.2769,0,-0.27891,0.3452,-1.5515
1.0605,1.2746,0,-0.27891,0.36818,-1.5515
1.0605,1.2743,0,-0.27891,0.39117,-1.5515
1.0605,1.2747,0,-0.27891,0.41415,-1.5515
1.0607,1.2754,0,-0.27891,0.43714,-1.5515
1.0609,1.2766,0,-0.27891,0.46012,-1.5515
1.0612,1.2781,0,-0.27891,0.48311,-1.5515
1.0615,1.2795,0,-0.27891,0.50609,-1.5515
1.062,1.2817,0,-0.27891,0.52908,-1.5515
1.0627,1.2851,0,-0.27891,0.55206,-1.5515
1.0634,1.2886,0,-0.27891,0.57504,-1.5515
1.064,1.2918,0,-0.27891,0.59803,-1.5515
1.0646,1.2948,0,-0.27891,0.62101,-1.5515
1.0655,1.299,0,-0.27891,0.644,-1.5515
1.0666,1.3047,0,-0.27891,0.66698,-1.5515
1.0678,1.3107,0,-0.27891,0.68997,-1.5515
1.0691,1.3171,0,-0.27891,0.71295,-1.5515
1.0705,1.324,0,-0.27891,0.73593,-1.5515
1.0719,1.3313,0,-0.27891,0.75892,-1.5515
1.0735,1.3392,0,-0.27891,0.7819,-1.5515
1.0753,1.3486,0,-0.27891,0.80489,-1.5515
1.0776,1.36,0,-0.27891,0.82787,-1.5515
1.08,1.3724,0,-0.27891,0.85086,-1.5515
1.0826,1.3855,0,-0.27891,0.87384,-1.5515
1.0852,1.3993,0,-0.27891,0.89683,-1.5515
1.0883,1.415,0,-0.27891,0.91981,-1.5515
1.0917,1.4329,0,-0.27891,0.94279,-1.5515
1.0954,1.4524,0,-0.27891,0.96578,-1.5515
1.0993,1.4731,0,-0.27891,0.98876,-1.5515
1.1034,1.4948,0,-0.27891,1.0117,-1.5515
1.1075,1.5174,0,-0.27891,1.0347,-1.5515
1.1117,1.5404,0,-0.27891,1.0577,-1.5515
1.1161,1.5646,0,-0.27891,1.0807,-1.5515
1.1206,1.5897,0,-0.27891,1.1037,-1.5515
1.1249,1.6142,0,-0.27891,1.1267,-1.5515
1.129,1.6376,0,-0.27891,1.1497,-1.5515
1.1327,1.6591,0,-0.27891,1.1726,-1.5515
1.136,1.6783,0,-0.27891,1.1956,-1.5515
1.1388,1.6947,0,-0.27891,1.2186,-1.5515
1.1411,1.7079,0,-0.27891,1.2416,-1.5515
1.1426,1.7165,0,-0.27891,1.2646,-1.5515
1.143,1.719,0,-0.27891,1.2876,-1.5515
1.1422,1.7142,0,-0.27891,1.3105,-1.5515
1.1401,1.7017,0,-0.27891,1.3335,-1.5515
1.137,1.6826,0,-0.27891,1.3565,-1.5515
1.1326,1.6569,0,-0.27891,1.3795,-1.5515
1.127,1.6239,0,-0.27891,1.4025,-1.5515
1.1201,1.5846,0,-0.27891,1.4255,-1.5515
1.1122,1.54,0,-0.27891,1.4485,-1.5515
1.1033,1.4914,0,-0.27891,1.4714,-1.5515
1.0938,1.4406,0,-0.27891,1.4944,-1.5515
1.0843,1.3907,0,-0.27891,1.5174,-1.5515
1.0751,1.3435,0,-0.27891,1.5404,-1.5515
1.0664,1.3002,0,-0.27891,1.5634,-1.5515
1.0588,1.2634,0,-0.27891,1.5864,-1.5515
1.0531,1.2359,0,-0.27891,1.6093,-1.5515
1.0501,1.2209,0,-0.27891,1.6323,-1.5515
1.0498,1.2187,0,-0.27891,1.6553,-1.5515
1.0512,1.2249,0,-0.27891,1.6783,-1.5515
1.053,1.233,0,-0.27891,1.7013,-1.5515
1.0546,1.2411,0,-0.27891,1.7243,-1.5515
1.0587,1.261,0,-0.27891,1.7472,-1.5515
1.0676,1.3042,0,-0.27891,1.7702,-1.5515
1.0816,1.3736,0,-0.27891,1.7932,-1.5515
1.0997,1.467,0,-0.27891,1.8162,-1.5515
1.1203,1.5787,0,-0.27891,1.8392,-1.5515
1.1415,1.7004,0,-0.27891,1.8622,-1.5515
1.1614,1.8212,0,-0.27891,1.8852,-1.5515
1.1784,1.9292,0,-0.27891,1.9081,-1.5515
1.1911,2.0127,0,-0.27891,1.9311,-1.5515
1.1983,2.0622,0,-0.27891,1.9541,-1.5515
1.1996,2.0714,0,-0.27891,1.9771,-1.5515
1.1947,2.0379,0,-0.27891,2.0001,-1.5515
1.1835,1.9635,0,-0.27891,2.0231,-1.5515
1.1665,1.8537,0,-0.27891,2.046,-1.5515
1.1442,1.7167,0,-0.27891,2.069,-1.5515
1.1174,1.5622,0,-0.27891,2.092,-1.5515
1.0872,1.4005,0,-0.27891,2.115,-1.5515
1.0548,1.2409,0,-0.27891,2.138,-1.5515
1.0215,1.0915,0,-0.27891,2.161,-1.5515
0.98878,0.95811,0,-0.27891,2.184,-1.5515
0.95824,0.84475,0,-0.27891,2.2069,-1.5515
1.1816,1.9504,0,-0.27891,-1.9073,-1.5285
1.163,1.8318,0,-0.27891,-1.8843,-1.5285
1.1414,1.7012,0,-0.27891,-1.8613,-1.5285
1.1188,1.5718,0,-0.27891,-1.8383,-1.5285
1.0972,1.4552,0,-0.27891,-1.8153,-1.5285
1.0787,1.3604,0,-0.27891,-1.7924,-1.5285
1.0652,1.2936,0,-0.27891,-1.7694,-1.5285
1.058,1.2585,0,-0.27891,-1.7464,-1.5285
1.0565,1.2503,0,-0.27891,-1.7234,-1.5285
1.0557,1.2457,0,-0.27891,-1.7004,-1.5285
1.0507,1.2228,0,-0.27891,-1.6774,-1.5285
1.045,1.198,0,-0.27891,-1.6544,-1.5285
1.0417,1.1844,0,-0.27891,-1.6315,-1.5285
1.0417,1.1856,0,-0.27891,-1.6085,-1.5285
1.0445,1.1995,0,-0.27891,-1.5855,-1.5285
1.0491,1.2216,0,-0.27891,-1.5625,-1.5285
1.0547,1.2487,0,-0.27891,-1.5395,-1.5285
1.0605,1.2771,0,-0.27891,-1.5165,-1.5285
1.0662,1.3054,0,-0.27891,-1.4936,-1.5285
1.0714,1.3318,0,-0.27891,-1.4706,-1.5285
1.0757,1.354,0,-0.27891,-1.4476,-1.5285
1.079,1.3715,0,-0.27891,-1.4246,-1.5285
1.0812,1.3832,0,-0.27891,-1.4016,-1.5285
1.0823,1.3895,0,-0.27891,-1.3786,-1.5285
1.0823,1.39,0,-0.27891,-1.3556,-1.5285
1.0814,1.3859,0,-0.27891,-1.3327,-1.5285
1.0797,1.3779,0,-0.27891,-1.3097,-1.5285
1.0773,1.3658,0,-0.27891,-1.2867,-1.5285
1.0743,1.3511,0,-0.27891,-1.2637,-1.5285
1.0709,1.3344,0,-0.27891,-1.2407,-1.5285
1.0674,1.3176,0,-0.27891,-1.2177,-1.5285
1.0641,1.3015,0,-0.27891,-1.1948,-1.5285
1.061,1.2865,0,-0.27891,-1.1718,-1.5285
1.0583,1.2732,0,-0.27891,-1.1488,-1.5285
1.0558,1.2609,0,-0.27891,-1.1258,-1.5285
1.0536,1.2503,0,-0.27891,-1.1028,-1.5285
1.0517,1.2413,0,-0.27891,-1.0798,-1.5285
1.0504,1.2351,0,-0.27891,-1.0569,-1.5285
1.0497,1.2315,0,-0.27891,-1.0339,-1.5285
1.0493,1.2293,0,-0.27891,-1.0109,-1.5285
1.0493,1.2289,0,-0.27891,-0.9879,-1.5285
1.0495,1.2296,0,-0.27891,-0.96491,-1.5285
1.05,1.2317,0,-0.27891,-0.94193,-1.5285
1.0508,1.2348,0,-0.27891,-0.91894,-1.5285
1.0519,1.2395,0,-0.27891,-0.89596,-1.5285
1.0532,1.2455,0,-0.27891,-0.87297,-1.5285
1.0545,1.251,0,-0.27891,-0.84999,-1.5285
1.0556,1.2561,0,-0.27891,-0.82701,-1.5285
1.0566,1.2604,0,-0.27891,-0.80402,-1.5285
1.0575,1.2648,0,-0.27891,-0.78104,-1.5285
