Intensity,E4,Composition,Points:0,Points:1,Points:2
0.7005,0.24082,0,-0.10379,-0.039236,-0.50142
0.70203,0.24296,0,-0.10379,-0.031402,-0.50142
0.70379,0.24543,0,-0.10379,-0.023567,-0.50142
0.70568,0.2481,0,-0.10379,-0.015733,-0.50142
0.70759,0.25084,0,-0.10379,-0.0078992,-0.50142
0.70943,0.2535,0,-0.10379,-0.0000651,-0.50142
0.71113,0.25597,0,-0.10379,0.007769,-0.50142
0.71261,0.25814,0,-0.10379,0.015603,-0.50142
0.71381,0.25992,0,-0.10379,0.023437,-0.50142
0.71468,0.26121,0,-0.10379,0.031271,-0.50142
0.71518,0.26198,0,-0.10379,0.039106,-0.50142
0.7153,0.26217,0,-0.10379,0.04694,-0.50142
0.71503,0.26179,0,-0.10379,0.054774,-0.50142
0.71437,0.26083,0,-0.10379,0.062608,-0.50142
0.71333,0.25933,0,-0.10379,0.070442,-0.50142
0.71196,0.25733,0,-0.10379,0.078276,-0.50142
0.71028,0.2549,0,-0.10379,0.08611,-0.50142
0.70835,0.25213,0,-0.10379,0.093944,-0.50142
0.70622,0.2491,0,-0.10379,0.10178,-0.50142
0.70396,0.24591,0,-0.10379,0.10961,-0.50142
0.70164,0.24266,0,-0.10379,0.11745,-0.50142
0.69933,0.23946,0,-0.10379,0.12528,-0.50142
0.6971,0.23639,0,-0.10379,0.13311,-0.50142
0.69503,0.23356,0,-0.10379,0.14095,-0.50142
0.69317,0.23104,0,-0.10379,0.14878,-0.50142
0.6916,0.22893,0,-0.10379,0.15662,-0.50142
0.69037,0.22728,0,-0.10379,0.16445,-0.50142
0.68953,0.22615,0,-0.10379,0.17229,-0.50142
0.68913,0.2256,0,-0.10379,0.18012,-0.50142
0.68919,0.22567,0,-0.10379,0.18795,-0.50142
0.68975,0.22638,0,-0.10379,0.19579,-0.50142
0.69082,0.22777,0,-0.10379,0.20362,-0.50142
0.69239,0.22985,0,-0.10379,0.21146,-0.50142
0.69448,0.23262,0,-0.10379,0.21929,-0.50142
0.69707,0.23611,0,-0.10379,0.22712,-0.50142
0.70015,0.2403,0,-0.10379,0.23496,-0.50142
0.70369,0.2452,0,-0.10379,0.24279,-0.50142
0.70768,0.25082,0,-0.10379,0.25063,-0.50142
0.7121,0.25714,0,-0.10379,0.25846,-0.50142
0.71691,0.26417,0,-0.10379,0.2663,-0.50142
0.72211,0.27192,0,-0.10379,0.27413,-0.50142
0.72767,0.2804,0,-0.10379,0.28196,-0.50142
0.73357,0.28962,0,-0.10379,0.2898,-0.50142
0.73981,0.2996,0,-0.10379,0.29763,-0.50142
0.74638,0.31039,0,-0.10379,0.30547,-0.50142
0.75327,0.32202,0,-0.10379,0.3133,-0.50142
0.7605,0.33456,0,-0.10379,0.32113,-0.50142
0.76806,0.34807,0,-0.10379,0.32897,-0.50142
0.77597,0.36264,0,-0.10379,0.3368,-0.50142
0.78426,0.37837,0,-0.10379,0.34464,-0.50142
0.79293,0.39538,0,-0.10379,0.35247,-0.50142
0.80201,0.41381,0,-0.10379,0.3603,-0.50142
0.81155,0.43383,0,-0.10379,0.36814,-0.50142
0.82156,0.45563,0,-0.10379,0.37597,-0.50142
0.8321,0.47945,0,-0.10379,0.38381,-0.50142
0.8432,0.50553,0,-0.10379,0.39164,-0.50142
0.8549,0.53417,0,-0.10379,0.39948,-0.50142
0.86721,0.56561,0,-0.10379,0.40731,-0.50142
0.88005,0.59983,0,-0.10379,0.41514,-0.50142
0.89307,0.63613,0,-0.10379,0.42298,-0.50142
0.90563,0.67267,0,-0.10379,0.43081,-0.50142
0.91693,0.70688,0,-0.10379,0.43865,-0.50142
0.92655,0.73701,0,-0.10379,0.44648,-0.50142
0.93436,0.7622,0,-0.10379,0.45431,-0.50142
0.94027,0.78165,0,-0.10379,0.46215,-0.50142
0.94426,0.79501,0,-0.10379,0.46998,-0.50142
0.94658,0.80284,0,-0.10379,0.47782,-0.50142
0.94765,0.80649,0,-0.10379,0.48565,-0.50142
0.948,0.80769,0,-0.10379,0.49348,-0.50142
0.94811,0.80808,0,-0.10379,0.50132,-0.50142
0.94837,0.809,0,-0.10379,0.50915,-0.50142
0.94908,0.81145,0,-0.10379,0.51699,-0.50142
0.95044,0.81615,0,-0.10379,0.52482,-0.50142
1.1159,1.5517,0,-0.10379,-0.52495,-0.49359
1.1043,1.488,0,-0.10379,-0.51712,-0.49359
1.0927,1.4268,0,-0.10379,-0.50928,-0.49359
1.0815,1.3694,0,-0.10379,-0.50145,-0.49359
1.0711,1.3171,0,-0.10379,-0.49361,-0.49359
1.0617,1.2715,0,-0.10379,-0.48578,-0.49359
1.0538,1.2344,0,-0.10379,-0.47795,-0.49359
1.0479,1.2068,0,-0.10379,-0.47011,-0.49359
1.0441,1.1891,0,-0.10379,-0.46228,-0.49359
1.0421,1.1801,0,-0.10379,-0.45444,-0.49359
1.0414,1.1765,0,-0.10379,-0.44661,-0.49359
1.0414,1.1768,0,-0.10379,-0.43878,-0.49359
1.0422,1.1801,0,-0.10379,-0.43094,-0.49359
1.0426,1.1817,0,-0.10379,-0.42311,-0.49359
1.0414,1.1761,0,-0.10379,-0.41527,-0.49359
1.0383,1.1625,0,-0.10379,-0.40744,-0.49359
1.0338,1.1422,0,-0.10379,-0.39961,-0.49359
1.028,1.1169,0,-0.10379,-0.39177,-0.49359
1.0213,1.088,0,-0.10379,-0.38394,-0.49359
1.0139,1.0568,0,-0.10379,-0.3761,-0.49359
1.0059,1.024,0,-0.10379,-0.36827,-0.49359
0.99753,0.99035,0,-0.10379,-0.36043,-0.49359
0.98886,0.9564,0,-0.10379,-0.3526,-0.49359
0.97998,0.92251,0,-0.10379,-0.34477,-0.49359
0.97094,0.88898,0,-0.10379,-0.33693,-0.49359
0.96179,0.85599,0,-0.10379,-0.3291,-0.49359
0.95257,0.82365,0,-0.10379,-0.32126,-0.49359
0.94328,0.79204,0,-0.10379,-0.31343,-0.49359
0.93394,0.76116,0,-0.10379,-0.3056,-0.49359
0.92454,0.73101,0,-0.10379,-0.29776,-0.49359
0.91507,0.70156,0,-0.10379,-0.28993,-0.49359
0.90552,0.67277,0,-0.10379,-0.28209,-0.49359
0.89588,0.64459,0,-0.10379,-0.27426,-0.49359
0.88612,0.617,0,-0.10379,-0.26643,-0.49359
0.87624,0.58997,0,-0.10379,-0.25859,-0.49359
0.86622,0.56348,0,-0.10379,-0.25076,-0.49359
0.85608,0.53756,0,-0.10379,-0.24292,-0.49359
0.8458,0.51223,0,-0.10379,-0.23509,-0.49359
0.8354,0.48753,0,-0.10379,-0.22725,-0.49359
0.82491,0.46352,0,-0.10379,-0.21942,-0.49359
0.81437,0.44028,0,-0.10379,-0.21159,-0.49359
0.80381,0.4179,0,-0.10379,-0.20375,-0.49359
0.79329,0.39646,0,-0.10379,-0.19592,-0.49359
0.78288,0.37606,0,-0.10379,-0.18808,-0.49359
0.77264,0.35678,0,-0.10379,-0.18025,-0.49359
0.76267,0.33871,0,-0.10379,-0.17242,-0.49359
0.75304,0.32191,0,-0.10379,-0.16458,-0.49359
0.74385,0.30646,0,-0.10379,-0.15675,-0.49359
0.73518,0.2924,0,-0.10379,-0.14891,-0.49359
0.72711,0.27975,0,-0.10379,-0.14108,-0.49359
0.71973,0.26854,0,-0.10379,-0.13325,-0.49359
0.71311,0.25877,0,-0.10379,-0.12541,-0.49359
0.7073,0.25041,0,-0.10379,-0.11758,-0.49359
0.70235,0.24344,0,-0.10379,-0.10974,-0.49359
0.69828,0.23782,0,-0.10379,-0.10191,-0.49359
0.6951,0.23349,0,-0.10379,-0.094075,-0.49359
0.69279,0.23039,0,-0.10379,-0.08624,-0.49359
0.69133,0.22844,0,-0.10379,-0.078406,-0.49359
0.69067,0.22755,0,-0.10379,-0.070572,-0.49359
0.69073,0.22763,0,-0.10379,-0.062738,-0.49359
0.69143,0.22856,0,-0.10379,-0.054904,-0.49359
0.69269,0.23024,0,-0.10379,-0.04707,-0.49359
0.69439,0.23253,0,-0.10379,-0.039236,-0.49359
0.69643,0.2353,0,-0.10379,-0.031402,-0.49359
0.6987,0.23842,0,-0.10379,-0.023567,-0.49359
0.70109,0.24174,0,-0.10379,-0.015733,-0.49359
0.70351,0.24512,0,-0.10379,-0.0078992,-0.49359
0.70584,0.24843,0,-0.10379,-0.0000651,-0.49359
0.70801,0.25153,0,-0.10379,0.007769,-0.49359
0.70993,0.25431,0,-0.10379,0.015603,-0.49359
0.71154,0.25666,0,-0.10379,0.023437,-0.49359
0.7128,0.2585,0,-0.10379,0.031271,-0.49359
0.71365,0.25977,0,-0.10379,0.039106,-0.49359
0.71408,0.26041,0,-0.10379,0.04694,-0.49359
0.71407,0.26042,0,-0.10379,0.054774,-0.49359
0.71364,0.2598,0,-0.10379,0.062608,-0.49359
0.7128,0.25858,0,-0.10379,0.070442,-0.49359
0.71157,0.2568,0,-0.10379,0.078276,-0.49359
0.71001,0.25454,0,-0.10379,0.08611,-0.49359
0.70815,0.25188,0,-0.10379,0.093944,-0.49359
0.70606,0.24891,0,-0.10379,0.10178,-0.49359
0.70381,0.24573,0,-0.10379,0.10961,-0.49359
0.70147,0.24245,0,-0.10379,0.11745,-0.49359
0.69911,0.23917,0,-0.10379,0.12528,-0.49359
0.6968,0.236,0,-0.10379,0.13311,-0.49359
0.69463,0.23304,0,-0.10379,0.14095,-0.49359
0.69265,0.23037,0,-0.10379,0.14878,-0.49359
0.69094,0.22808,0,-0.10379,0.15662,-0.49359
0.68957,0.22624,0,-0.10379,0.16445,-0.49359
0.68857,0.22491,0,-0.10379,0.17229,-0.49359
0.688,0.22414,0,-0.10379,0.18012,-0.49359
0.68789,0.22397,0,-0.10379,0.18795,-0.49359
0.68826,0.22444,0,-0.10379,0.19579,-0.49359
0.68913,0.22557,0,-0.10379,0.20362,-0.49359
0.69051,0.22737,0,-0.10379,0.21146,-0.49359
0.6924,0.22985,0,-0.10379,0.21929,-0.49359
0.69478,0.23302,0,-0.10379,0.22712,-0.49359
0.69763,0.23687,0,-0.10379,0.23496,-0.49359
0.70095,0.24141,0,-0.10379,0.24279,-0.49359
0.7047,0.24662,0,-0.10379,0.25063,-0.49359
0.70887,0.25251,0,-0.10379,0.25846,-0.49359
0.71343,0.25906,0,-0.10379,0.2663,-0.49359
0.71835,0.26629,0,-0.10379,0.27413,-0.49359
0.72362,0.2742,0,-0.10379,0.28196,-0.49359
0.72922,0.28279,0,-0.10379,0.2898,-0.49359
0.73514,0.2921,0,-0.10379,0.29763,-0.49359
0.74138,0.30214,0,-0.10379,0.30547,-0.49359
0.74793,0.31297,0,-0.10379,0.3133,-0.49359
0.7548,0.32463,0,-0.10379,0.32113,-0.49359
0.76201,0.3372,0,-0.10379,0.32897,-0.49359
0.76955,0.35077,0,-0.10379,0.3368,-0.49359
0.77747,0.36542,0,-0.10379,0.34464,-0.49359
0.78578,0.3813,0,-0.10379,0.35247,-0.49359
0.79452,0.39854,0,-0.10379,0.3603,-0.49359
0.80373,0.41733,0,-0.10379,0.36814,-0.49359
0.81345,0.43788,0,-0.10379,0.37597,-0.49359
0.82374,0.46046,0,-0.10379,0.38381,-0.49359
0.83468,0.48541,0,-0.10379,0.39164,-0.49359
0.84636,0.51313,0,-0.10379,0.39948,-0.49359
0.85886,0.54411,0,-0.10379,0.40731,-0.49359
0.87222,0.57876,0,-0.10379,0.41514,-0.49359
0.88619,0.61674,0,-0.10379,0.42298,-0.49359
0.89985,0.65569,0,-0.10379,0.43081,-0.49359
0.91194,0.69164,0,-0.10379,0.43865,-0.49359
0.9221,0.72299,0,-0.10379,0.44648,-0.49359
0.93041,0.74941,0,-0.10379,0.45431,-0.49359
0.93653,0.76931,0,-0.10379,0.46215,-0.49359
0.94033,0.78188,0,-0.10379,0.46998,-0.49359
0.94218,0.78804,0,-0.10379,0.47782,-0.49359
0.94263,0.78953,0,-0.10379,0.48565,-0.49359
0.9423,0.78843,0,-0.10379,0.49348,-0.49359
0.94176,0.78664,0,-0.10379,0.50132,-0.49359
0.94144,0.78561,0,-0.10379,0.50915,-0.49359
0.94166,0.78638,0,-0.10379,0.51699,-0.49359
0.94263,0.78966,0,-0.10379,0.52482,-0.49359
1.1049,1.4911,0,-0.10379,-0.52495,-0.48575
1.092,1.4229,0,-0.10379,-0.51712,-0.48575
1.0791,1.3569,0,-0.10379,-0.50928,-0.48575
1.0664,1.2942,0,-0.10379,-0.50145,-0.48575
1.0542,1.2363,0,-0.10379,-0.49361,-0.48575
1.043,1.1849,0,-0.10379,-0.48578,-0.48575
1.0335,1.1422,0,-0.10379,-0.47795,-0.48575
1.0262,1.11,0,-0.10379,-0.47011,-0.48575
1.0214,1.0894,0,-0.10379,-0.46228,-0.48575
1.0192,1.0799,0,-0.10379,-0.45444,-0.48575
1.0187,1.0777,0,-0.10379,-0.44661,-0.48575
1.0188,1.078,0,-0.10379,-0.43878,-0.48575
1.0196,1.081,0,-0.10379,-0.43094,-0.48575
1.0201,1.0832,0,-0.10379,-0.42311,-0.48575
1.0191,1.0787,0,-0.10379,-0.41527,-0.48575
1.0162,1.0666,0,-0.10379,-0.40744,-0.48575
1.0118,1.0482,0,-0.10379,-0.39961,-0.48575
1.0062,1.0253,0,-0.10379,-0.39177,-0.48575
0.99971,0.99903,0,-0.10379,-0.38394,-0.48575
0.99253,0.97065,0,-0.10379,-0.3761,-0.48575
0.98483,0.94093,0,-0.10379,-0.36827,-0.48575
0.97677,0.91053,0,-0.10379,-0.36043,-0.48575
0.96845,0.87991,0,-0.10379,-0.3526,-0.48575
0.95994,0.84942,0,-0.10379,-0.34477,-0.48575
0.9513,0.81931,0,-0.10379,-0.33693,-0.48575
0.94259,0.78974,0,-0.10379,-0.3291,-0.48575
0.93382,0.7608,0,-0.10379,-0.32126,-0.48575
0.92501,0.73252,0,-0.10379,-0.31343,-0.48575
0.91615,0.70491,0,-0.10379,-0.3056,-0.48575
0.90725,0.67793,0,-0.10379,-0.29776,-0.48575
0.89827,0.65153,0,-0.10379,-0.28993,-0.48575
0.88921,0.62568,0,-0.10379,-0.28209,-0.48575
0.88004,0.6003,0,-0.10379,-0.27426,-0.48575
0.87075,0.57537,0,-0.10379,-0.26643,-0.48575
0.8613,0.55084,0,-0.10379,-0.25859,-0.48575
0.8517,0.52672,0,-0.10379,-0.25076,-0.48575
0.84194,0.503,0,-0.10379,-0.24292,-0.48575
0.83201,0.47972,0,-0.10379,-0.23509,-0.48575
0.82193,0.45692,0,-0.10379,-0.22725,-0.48575
0.81173,0.43467,0,-0.10379,-0.21942,-0.48575
0.80143,0.41305,0,-0.10379,-0.21159,-0.48575
0.79109,0.39215,0,-0.10379,-0.20375,-0.48575
0.78075,0.37206,0,-0.10379,-0.19592,-0.48575
0.7705,0.35289,0,-0.10379,-0.18808,-0.48575
0.76039,0.33474,0,-0.10379,-0.18025,-0.48575
0.75053,0.3177,0,-0.10379,-0.17242,-0.48575
0.74099,0.30185,0,-0.10379,-0.16458,-0.48575
0.73188,0.28727,0,-0.10379,-0.15675,-0.48575
0.72329,0.27399,0,-0.10379,-0.14891,-0.48575
0.71531,0.26207,0,-0.10379,-0.14108,-0.48575
0.70802,0.25153,0,-0.10379,-0.13325,-0.48575
0.70151,0.24237,0,-0.10379,-0.12541,-0.48575
0.69583,0.23459,0,-0.10379,-0.11758,-0.48575
0.69104,0.22816,0,-0.10379,-0.10974,-0.48575
0.68716,0.22305,0,-0.10379,-0.10191,-0.48575
0.6842,0.21921,0,-0.10379,-0.094075,-0.48575
0.68215,0.21657,0,-0.10379,-0.08624,-0.48575
0.68098,0.21508,0,-0.10379,-0.078406,-0.48575
0.68064,0.21464,0,-0.10379,-0.070572,-0.48575
0.68106,0.21516,0,-0.10379,-0.062738,-0.48575
0.68215,0.21653,0,-0.10379,-0.054904,-0.48575
0.68382,0.21866,0,-0.10379,-0.04707,-0.48575
0.68595,0.22141,0,-0.10379,-0.039236,-0.48575
0.68843,0.22465,0,-0.10379,-0.031402,-0.48575
0.69115,0.22824,0,-0.10379,-0.023567,-0.48575
0.694,0.23205,0,-0.10379,-0.015733,-0.48575
0.69686,0.23593,0,-0.10379,-0.0078992,-0.48575
0.69963,0.23974,0,-0.10379,-0.0000651,-0.48575
0.70223,0.24335,0,-0.10379,0.007769,-0.48575
0.70456,0.24664,0,-0.10379,0.015603,-0.48575
0.70657,0.24948,0,-0.10379,0.023437,-0.48575
0.70819,0.25181,0,-0.10379,0.031271,-0.48575
0.70939,0.25354,0,-0.10379,0.039106,-0.48575
0.71014,0.25462,0,-0.10379,0.04694,-0.48575
0.71042,0.25504,0,-0.10379,0.054774,-0.48575
0.71025,0.2548,0,-0.10379,0.062608,-0.48575
0.70963,0.25392,0,-0.10379,0.070442,-0.48575
0.7086,0.25245,0,-0.10379,0.078276,-0.48575
0.7072,0.25046,0,-0.10379,0.08611,-0.48575
0.70548,0.24802,0,-0.10379,0.093944,-0.48575
0.7035,0.24523,0,-0.10379,0.10178,-0.48575
0.70132,0.24219,0,-0.10379,0.10961,-0.48575
0.69903,0.23901,0,-0.10379,0.11745,-0.48575
0.69669,0.2358,0,-0.10379,0.12528,-0.48575
0.69437,0.23267,0,-0.10379,0.13311,-0.48575
0.69217,0.2297,0,-0.10379,0.14095,-0.48575
0.69014,0.22699,0,-0.10379,0.14878,-0.48575
0.68836,0.22464,0,-0.10379,0.15662,-0.48575
0.68689,0.2227,0,-0.10379,0.16445,-0.48575
0.68577,0.22124,0,-0.10379,0.17229,-0.48575
0.68507,0.22031,0,-0.10379,0.18012,-0.48575
0.68481,0.21996,0,-0.10379,0.18795,-0.48575
0.68501,0.22021,0,-0.10379,0.19579,-0.48575
0.6857,0.22109,0,-0.10379,0.20362,-0.48575
0.68688,0.22261,0,-0.10379,0.21146,-0.48575
0.68855,0.22477,0,-0.10379,0.21929,-0.48575
0.69069,0.22758,0,-0.10379,0.22712,-0.48575
0.6933,0.23104,0,-0.10379,0.23496,-0.48575
0.69634,0.23512,0,-0.10379,0.24279,-0.48575
0.69981,0.23984,0,-0.10379,0.25063,-0.48575
0.70366,0.24518,0,-0.10379,0.25846,-0.48575
0.70789,0.25112,0,-0.10379,0.2663,-0.48575
0.71246,0.25768,0,-0.10379,0.27413,-0.48575
0.71736,0.26484,0,-0.10379,0.28196,-0.48575
0.72256,0.27262,0,-0.10379,0.2898,-0.48575
0.72807,0.28103,0,-0.10379,0.29763,-0.48575
0.73387,0.2901,0,-0.10379,0.30547,-0.48575
0.73996,0.29986,0,-0.10379,0.3133,-0.48575
0.74636,0.31037,0,-0.10379,0.32113,-0.48575
0.75308,0.32169,0,-0.10379,0.32897,-0.48575
0.76012,0.33391,0,-0.10379,0.3368,-0.48575
0.76753,0.34711,0,-0.10379,0.34464,-0.48575
0.77533,0.36144,0,-0.10379,0.35247,-0.48575
0.78356,0.37702,0,-0.10379,0.3603,-0.48575
0.79227,0.39406,0,-0.10379,0.36814,-0.48575
0.80151,0.41276,0,-0.10379,0.37597,-0.48575
0.81136,0.43342,0,-0.10379,0.38381,-0.48575
0.82192,0.45642,0,-0.10379,0.39164,-0.48575
0.83332,0.48227,0,-0.10379,0.39948,-0.48575
0.84575,0.51167,0,-0.10379,0.40731,-0.48575
0.85943,0.54558,0,-0.10379,0.41514,-0.48575
0.87445,0.58472,0,-0.10379,0.42298,-0.48575
0.88999,0.6274,0,-0.10379,0.43081,-0.48575
0.90375,0.66714,0,-0.10379,0.43865,-0.48575
0.91495,0.70085,0,-0.10379,0.44648,-0.48575
0.92406,0.72922,0,-0.10379,0.45431,-0.48575
0.93052,0.74982,0,-0.10379,0.46215,-0.48575
0.93419,0.76169,0,-0.10379,0.46998,-0.48575
0.93568,0.76652,0,-0.10379,0.47782,-0.48575
0.93565,0.76641,0,-0.10379,0.48565,-0.48575
0.93484,0.76376,0,-0.10379,0.49348,-0.48575
0.93388,0.76063,0,-0.10379,0.50132,-0.48575
0.9332,0.75845,0,-0.10379,0.50915,-0.48575
0.93313,0.75826,0,-0.10379,0.51699,-0.48575
0.93389,0.76075,0,-0.10379,0.52482,-0.48575
1.094,1.4336,0,-0.10379,-0.52495,-0.47792
1.08,1.3615,0,-0.10379,-0.51712,-0.47792
1.0657,1.291,0,-0.10379,-0.50928,-0.47792
1.0514,1.2232,0,-0.10379,-0.50145,-0.47792
1.0374,1.1595,0,-0.10379,-0.49361,-0.47792
1.0241,1.1016,0,-0.10379,-0.48578,-0.47792
1.0124,1.0519,0,-0.10379,-0.47795,-0.47792
1.0029,1.0129,0,-0.10379,-0.47011,-0.47792
0.99613,0.9859,0,-0.10379,-0.46228,-0.47792
0.99263,0.97187,0,-0.10379,-0.45444,-0.47792
0.99234,0.97042,0,-0.10379,-0.44661,-0.47792
0.99442,0.97829,0,-0.10379,-0.43878,-0.47792
0.99585,0.98386,0,-0.10379,-0.43094,-0.47792
0.99591,0.98405,0,-0.10379,-0.42311,-0.47792
0.99454,0.97865,0,-0.10379,-0.41527,-0.47792
0.99162,0.96717,0,-0.10379,-0.40744,-0.47792
0.98731,0.95049,0,-0.10379,-0.39961,-0.47792
0.9819,0.92985,0,-0.10379,-0.39177,-0.47792
0.97565,0.90642,0,-0.10379,-0.38394,-0.47792
0.96877,0.88114,0,-0.10379,-0.3761,-0.47792
0.96143,0.85475,0,-0.10379,-0.36827,-0.47792
0.95375,0.82783,0,-0.10379,-0.36043,-0.47792
0.94586,0.80078,0,-0.10379,-0.3526,-0.47792
0.93781,0.77392,0,-0.10379,-0.34477,-0.47792
0.92968,0.74745,0,-0.10379,-0.33693,-0.47792
0.92149,0.7215,0,-0.10379,-0.3291,-0.47792
0.91327,0.69613,0,-0.10379,-0.32126,-0.47792
0.90502,0.67135,0,-0.10379,-0.31343,-0.47792
0.89673,0.64715,0,-0.10379,-0.3056,-0.47792
0.8884,0.62347,0,-0.10379,-0.29776,-0.47792
0.88,0.60026,0,-0.10379,-0.28993,-0.47792
0.87151,0.57745,0,-0.10379,-0.28209,-0.47792
0.8629,0.55499,0,-0.10379,-0.27426,-0.47792
0.85414,0.53283,0,-0.10379,-0.26643,-0.47792
0.84521,0.51092,0,-0.10379,-0.25859,-0.47792
0.83609,0.48927,0,-0.10379,-0.25076,-0.47792
0.82679,0.46787,0,-0.10379,-0.24292,-0.47792
0.81728,0.44675,0,-0.10379,-0.23509,-0.47792
0.8076,0.42597,0,-0.10379,-0.22725,-0.47792
0.79775,0.40559,0,-0.10379,-0.21942,-0.47792
0.78778,0.38569,0,-0.10379,-0.21159,-0.47792
0.77772,0.36639,0,-0.10379,-0.20375,-0.47792
0.76765,0.34778,0,-0.10379,-0.19592,-0.47792
0.75762,0.32996,0,-0.10379,-0.18808,-0.47792
0.74772,0.31306,0,-0.10379,-0.18025,-0.47792
0.73804,0.29715,0,-0.10379,-0.17242,-0.47792
0.72868,0.28234,0,-0.10379,-0.16458,-0.47792
0.71973,0.26871,0,-0.10379,-0.15675,-0.47792
0.71129,0.25631,0,-0.10379,-0.14891,-0.47792
0.70346,0.24519,0,-0.10379,-0.14108,-0.47792
0.69634,0.23538,0,-0.10379,-0.13325,-0.47792
0.69,0.22689,0,-0.10379,-0.12541,-0.47792
0.68451,0.21973,0,-0.10379,-0.11758,-0.47792
0.67992,0.21387,0,-0.10379,-0.10974,-0.47792
0.67628,0.20929,0,-0.10379,-0.10191,-0.47792
0.67358,0.20594,0,-0.10379,-0.094075,-0.47792
0.67182,0.20377,0,-0.10379,-0.08624,-0.47792
0.67097,0.20271,0,-0.10379,-0.078406,-0.47792
0.67097,0.2027,0,-0.10379,-0.070572,-0.47792
0.67175,0.20363,0,-0.10379,-0.062738,-0.47792
0.67323,0.20542,0,-0.10379,-0.054904,-0.47792
0.67529,0.20795,0,-0.10379,-0.04707,-0.47792
0.67784,0.21112,0,-0.10379,-0.039236,-0.47792
0.68075,0.21478,0,-0.10379,-0.031402,-0.47792
0.68391,0.21881,0,-0.10379,-0.023567,-0.47792
0.68719,0.22306,0,-0.10379,-0.015733,-0.47792
0.69049,0.22739,0,-0.10379,-0.0078992,-0.47792
0.6937,0.23167,0,-0.10379,-0.0000651,-0.47792
0.69672,0.23575,0,-0.10379,0.007769,-0.47792
0.69946,0.23951,0,-0.10379,0.015603,-0.47792
0.70186,0.24285,0,-0.10379,0.023437,-0.47792
0.70387,0.24565,0,-0.10379,0.031271,-0.47792
0.70543,0.24785,0,-0.10379,0.039106,-0.47792
0.70651,0.2494,0,-0.10379,0.04694,-0.47792
0.70712,0.25027,0,-0.10379,0.054774,-0.47792
0.70724,0.25045,0,-0.10379,0.062608,-0.47792
0.7069,0.24997,0,-0.10379,0.070442,-0.47792
0.70611,0.24887,0,-0.10379,0.078276,-0.47792
0.70493,0.2472,0,-0.10379,0.08611,-0.47792
0.70341,0.24506,0,-0.10379,0.093944,-0.47792
0.70159,0.24253,0,-0.10379,0.10178,-0.47792
0.69955,0.23971,0,-0.10379,0.10961,-0.47792
0.69736,0.23671,0,-0.10379,0.11745,-0.47792
0.6951,0.23363,0,-0.10379,0.12528,-0.47792
0.69283,0.23058,0,-0.10379,0.13311,-0.47792
0.69064,0.22766,0,-0.10379,0.14095,-0.47792
0.6886,0.22496,0,-0.10379,0.14878,-0.47792
0.68677,0.22256,0,-0.10379,0.15662,-0.47792
0.68522,0.22053,0,-0.10379,0.16445,-0.47792
0.684,0.21895,0,-0.10379,0.17229,-0.47792
0.68315,0.21785,0,-0.10379,0.18012,-0.47792
0.68272,0.21729,0,-0.10379,0.18795,-0.47792
0.68272,0.21728,0,-0.10379,0.19579,-0.47792
0.68318,0.21785,0,-0.10379,0.20362,-0.47792
0.68409,0.21901,0,-0.10379,0.21146,-0.47792
0.68546,0.22077,0,-0.10379,0.21929,-0.47792
0.68728,0.22312,0,-0.10379,0.22712,-0.47792
0.68953,0.22606,0,-0.10379,0.23496,-0.47792
0.69219,0.22957,0,-0.10379,0.24279,-0.47792
0.69524,0.23365,0,-0.10379,0.25063,-0.47792
0.69866,0.23828,0,-0.10379,0.25846,-0.47792
0.70241,0.24345,0,-0.10379,0.2663,-0.47792
0.70648,0.24915,0,-0.10379,0.27413,-0.47792
0.71085,0.25538,0,-0.10379,0.28196,-0.47792
0.71551,0.26215,0,-0.10379,0.2898,-0.47792
0.72043,0.26945,0,-0.10379,0.29763,-0.47792
0.72563,0.27732,0,-0.10379,0.30547,-0.47792
0.7311,0.28578,0,-0.10379,0.3133,-0.47792
0.73684,0.29488,0,-0.10379,0.32113,-0.47792
0.74289,0.30468,0,-0.10379,0.32897,-0.47792
0.74924,0.31525,0,-0.10379,0.3368,-0.47792
0.75595,0.32669,0,-0.10379,0.34464,-0.47792
0.76304,0.33912,0,-0.10379,0.35247,-0.47792
0.77055,0.35267,0,-0.10379,0.3603,-0.47792
0.77854,0.36752,0,-0.10379,0.36814,-0.47792
0.78707,0.38389,0,-0.10379,0.37597,-0.47792
0.79623,0.40207,0,-0.10379,0.38381,-0.47792
0.80613,0.42242,0,-0.10379,0.39164,-0.47792
0.81693,0.4455,0,-0.10379,0.39948,-0.47792
0.82887,0.4721,0,-0.10379,0.40731,-0.47792
0.84233,0.50349,0,-0.10379,0.41514,-0.47792
0.85783,0.54154,0,-0.10379,0.42298,-0.47792
0.87546,0.58742,0,-0.10379,0.43081,-0.47792
0.89245,0.63442,0,-0.10379,0.43865,-0.47792
0.9045,0.66941,0,-0.10379,0.44648,-0.47792
0.91358,0.69673,0,-0.10379,0.45431,-0.47792
0.9206,0.71841,0,-0.10379,0.46215,-0.47792
0.92467,0.73113,0,-0.10379,0.46998,-0.47792
0.92622,0.73602,0,-0.10379,0.47782,-0.47792
0.92607,0.7355,0,-0.10379,0.48565,-0.47792
0.92513,0.73252,0,-0.10379,0.49348,-0.47792
0.9241,0.72925,0,-0.10379,0.50132,-0.47792
